Country,WB Region
Afghanistan,Low- and middle-income
Albania,Low- and middle-income
Algeria,Low- and middle-income
American Samoa,Low- and middle-income
Angola,Low- and middle-income
Argentina,Low- and middle-income
Armenia,Low- and middle-income
Azerbaijan,Low- and middle-income
Bangladesh,Low- and middle-income
Belarus,Low- and middle-income
Belize,Low- and middle-income
Benin,Low- and middle-income
Bhutan,Low- and middle-income
Bolivia,Low- and middle-income
Bosnia and Herzegovina,Low- and middle-income
Botswana,Low- and middle-income
Brazil,Low- and middle-income
Bulgaria,Low- and middle-income
Burkina Faso,Low- and middle-income
Burundi,Low- and middle-income
Cabo Verde,Low- and middle-income
Cambodia,Low- and middle-income
Cameroon,Low- and middle-income
Central African Republic,Low- and middle-income
Chad,Low- and middle-income
China,Low- and middle-income
Colombia,Low- and middle-income
Comoros,Low- and middle-income
Democratic Republic of the Congo,Low- and middle-income
Costa Rica,Low- and middle-income
Cote d'Ivoire,Low- and middle-income
Cuba,Low- and middle-income
Djibouti,Low- and middle-income
Dominica,Low- and middle-income
Dominican Republic,Low- and middle-income
Ecuador,Low- and middle-income
Egypt,Low- and middle-income
El Salvador,Low- and middle-income
Equatorial Guinea,Low- and middle-income
Eritrea,Low- and middle-income
Eswatini,Low- and middle-income
Ethiopia,Low- and middle-income
Fiji,Low- and middle-income
Gabon,Low- and middle-income
Gambia,Low- and middle-income
Georgia,Low- and middle-income
Ghana,Low- and middle-income
Grenada,Low- and middle-income
Guatemala,Low- and middle-income
Guinea,Low- and middle-income
Guinea-Bissau,Low- and middle-income
Guyana,Low- and middle-income
Haiti,Low- and middle-income
Honduras,Low- and middle-income
India,Low- and middle-income
Indonesia,Low- and middle-income
Iran (Islamic Republic of),Low- and middle-income
Iraq,Low- and middle-income
Jamaica,Low- and middle-income
Jordan,Low- and middle-income
Kazakhstan,Low- and middle-income
Kenya,Low- and middle-income
Kiribati,Low- and middle-income
Kosovo,Low- and middle-income
Kyrgyzstan,Low- and middle-income
Lao People's Democratic Republic,Low- and middle-income
Lebanon,Low- and middle-income
Lesotho,Low- and middle-income
Liberia,Low- and middle-income
Libya,Low- and middle-income
Madagascar,Low- and middle-income
Malawi,Low- and middle-income
Malaysia,Low- and middle-income
Maldives,Low- and middle-income
Mali,Low- and middle-income
Marshall Islands,Low- and middle-income
Mauritania,Low- and middle-income
Mauritius,Low- and middle-income
Mexico,Low- and middle-income
Micronesia (Federated States of),Low- and middle-income
Moldova,Low- and middle-income
Mongolia,Low- and middle-income
Montenegro,Low- and middle-income
Morocco,Low- and middle-income
Mozambique,Low- and middle-income
Myanmar,Low- and middle-income
Namibia,Low- and middle-income
Nepal,Low- and middle-income
Nicaragua,Low- and middle-income
Niger,Low- and middle-income
Nigeria,Low- and middle-income
North Macedonia,Low- and middle-income
Pakistan,Low- and middle-income
Palau,Low- and middle-income
Papua New Guinea,Low- and middle-income
Paraguay,Low- and middle-income
Peru,Low- and middle-income
Philippines,Low- and middle-income
Russian Federation,Low- and middle-income
Rwanda,Low- and middle-income
Samoa,Low- and middle-income
Sao Tome and Principe,Low- and middle-income
Senegal,Low- and middle-income
Serbia,Low- and middle-income
Sierra Leone,Low- and middle-income
Solomon Islands,Low- and middle-income
Somalia,Low- and middle-income
South Africa,Low- and middle-income
South Sudan,Low- and middle-income
Sri Lanka,Low- and middle-income
St. Lucia,Low- and middle-income
St. Vincent and the Grenadines,Low- and middle-income
Sudan,Low- and middle-income
Suriname,Low- and middle-income
Syrian Arab Republic,Low- and middle-income
Tajikistan,Low- and middle-income
Tanzania,Low- and middle-income
Thailand,Low- and middle-income
Timor-Leste,Low- and middle-income
Togo,Low- and middle-income
Tonga,Low- and middle-income
Tunisia,Low- and middle-income
Türkiye,Low- and middle-income
Turkmenistan,Low- and middle-income
Tuvalu,Low- and middle-income
Uganda,Low- and middle-income
Ukraine,Low- and middle-income
Uzbekistan,Low- and middle-income
Vanuatu,Low- and middle-income
Vietnam,Low- and middle-income
West Bank and Gaza,Low- and middle-income
Zambia,Low- and middle-income
Zimbabwe,Low- and middle-income
Andorra,High-income
Antigua and Barbuda,High-income
Aruba,High-income
Australia,High-income
Austria,High-income
Bahrain,High-income
Barbados,High-income
Belgium,High-income
Bermuda,High-income
British Virgin Islands,High-income
Brunei Darussalam,High-income
Canada,High-income
Cayman Islands,High-income
Channel Islands,High-income
Chile,High-income
Croatia,High-income
Curacao,High-income
Cyprus,High-income
Czechia,High-income
Denmark,High-income
Estonia,High-income
Faroe Islands,High-income
Finland,High-income
France,High-income
French Polynesia,High-income
Germany,High-income
Gibraltar,High-income
Greece,High-income
Greenland,High-income
Guam,High-income
China,High-income
Hungary,High-income
Iceland,High-income
Ireland,High-income
Isle of Man,High-income
Israel,High-income
Italy,High-income
Japan,High-income
Republic of Korea,High-income
Kuwait,High-income
Latvia,High-income
Liechtenstein,High-income
Lithuania,High-income
Luxembourg,High-income
Malta,High-income
Monaco,High-income
Nauru,High-income
Netherlands,High-income
New Caledonia,High-income
New Zealand,High-income
Northern Mariana Islands,High-income
Norway,High-income
Oman,High-income
Panama,High-income
Poland,High-income
Portugal,High-income
Puerto Rico,High-income
Qatar,High-income
Romania,High-income
San Marino,High-income
Saudi Arabia,High-income
Seychelles,High-income
Singapore,High-income
Slovak Republic,High-income
Slovenia,High-income
Spain,High-income
St. Kitts and Nevis,High-income
Sweden,High-income
Switzerland,High-income
Trinidad and Tobago,High-income
Turks and Caicos Islands,High-income
United Arab Emirates,High-income
United Kingdom,High-income
United States,High-income
Uruguay,High-income

